source_doi,catalyst_composition,metal_elements,primary_metal,is_noble_metal,is_hybrid,carbon_present,support_substrate,electrolyte_type,electrolyte_composition,pH,temperature_C,ir_compensation,potential_vs_RHE,overpotential_eta10_mV,tafel_slope_mV_dec,stability_value,notes
,Ag16,['Ag'],Ag,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MjU1NTM=, equation: H2O(g) - 0.5H2(g) + 0.5N2(g) + * -> HN* + O*"
,Ir16,['Ir'],Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246Mjg1Njc=, equation: CH4(g) + 3.0H2O(g) - 2.5H2(g) + * -> CH2* + 3.0HO*"
,Pd16,['Pd'],Pd,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MjU3NDM=, equation: H2O(g) - 0.5H2(g) + 0.5N2(g) + * -> HO* + N*"
,Pt16,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzIxMDk=, equation: H2O(g) - 0.5H2(g) + * -> HO*"
,Ir16,['Ir'],Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MjU4OTc=, equation: 2.0H2O(g) - 2.0H2(g) + 0.5N2(g) + * -> N* + 2.0O*"
,Pt16,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MjYyOTk=, equation: H2O(g) + H2S(g) - H2(g) + * -> HO* + HS*"
,Pt16,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzIxMTE=, equation: CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> 3.0HO* + C*"
,Pt16,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzIxMTM=, equation: 3.0CH4(g) + H2O(g) - 6.5H2(g) + * -> HO* + 3.0C*"
,Au16,['Au'],Au,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246Mjc2NjI=, equation: CH4(g) + H2O(g) - H2(g) + * -> CH3* + HO*"
10.1021/acs.jpcc.7b02383,Ir16H8O37,['Ir'],Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEzNA==, equation: 2.0H2O(g) - 2.0H2(g) + * -> O2*"
,Pt16,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzIxMTU=, equation: CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0HO* + C*"
,Ir16,['Ir'],Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MjU5MDE=, equation: 2.0H2O(g) - 2.0H2(g) + N2(g) + * -> 2.0N* + 2.0O*"
,Rh16,['Rh'],Rh,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MzIyMDE=, equation: 4.0H2O(g) - 4.0H2(g) + * -> 4.0O*"
,Ir16,['Ir'],Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246MjU5MDM=, equation: 2.0H2O(g) - 2.0H2(g) + 0.5N2(g) + * -> N* + 2.0O*"
10.1021/acscatal.3c04337,Pd24Pt72,"['Pd', 'Pt']",Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDUzNDkx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Fe16,['Fe'],Fe,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjQx, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Fe16,['Fe'],Fe,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjQz, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Fe16,['Fe'],Fe,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjQ0, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Fe16,['Fe'],Fe,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjQ2, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Fe16,['Fe'],Fe,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjQ3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Fe16,['Fe'],Fe,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjQ5, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Fe16,['Fe'],Fe,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjUw, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Co8Fe8,"['Co', 'Fe']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjYx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Fe8Rh8,"['Fe', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjYz, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Fe8Rh8,"['Fe', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjY0, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Fe8Rh8,"['Fe', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjY1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Fe8Rh8,"['Fe', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjY2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Fe8Rh8,"['Fe', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjY3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Fe8Rh8,"['Fe', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NjY5, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Fe8Rh8,"['Fe', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njcx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Fe8Rh8,"['Fe', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njcz, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njc5, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njgw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njgx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njgy, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njgz, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njg0, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njg1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njg2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njg4, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njkw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njky, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga12Tb4,"['Ga', 'Tb']",Ga,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njk0, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Co8Ga8,"['Co', 'Ga']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njk1, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Co8Ga8,"['Co', 'Ga']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njk2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Co8Ga8,"['Co', 'Ga']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njk3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Co8Ga8,"['Co', 'Ga']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Njk4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzAw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzAx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzAy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzA0, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzA1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzA3, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzA4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzEx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzEy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzE0, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzE1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzE3, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzE4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzIw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Ir8,"['Ga', 'Ir']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzIx, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzIz, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzI0, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzI1, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzI2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzI4, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzI5, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzMw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzMx, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzMy, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzMz, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzM1, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzM2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzM4, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzM5, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzQx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzQy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzQ0, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Ga8Rh8,"['Ga', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzQ1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf16,['Hf'],Hf,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzQ5, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf16,['Hf'],Hf,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzUw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf16,['Hf'],Hf,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzUx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf16,['Hf'],Hf,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzUy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf16,['Hf'],Hf,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzUz, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf16,['Hf'],Hf,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzU0, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzYw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzYx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzYy, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzYz, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzY0, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzY1, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzY2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzY3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzY4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3NzY5, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzcw, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzcy, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzcz, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzc1, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzc2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzc4, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzc5, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzgx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Os8,"['Hf', 'Os']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzgy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzg4, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzg5, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzkw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzkx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzky, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzkz, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzk0, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzk1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzk2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzk3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3Nzk4, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODAw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODAx, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODAz, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODA0, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODA2, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODA3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODA5, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Rh8,"['Hf', 'Rh']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODEw, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODE2, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODE3, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODE4, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODE5, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODIw, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODIx, equation: 0.5O2(g) + * -> O*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODIy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODIz, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODI0, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODI1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1039/D4CY00491D,Hf8Ru8,"['Hf', 'Ru']",-,True,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDU3ODI2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
